governorate	camp_name	household	men	women	boys	girls	individual	camp_management	shelter	nfi	water	sanitation	waste	health	food	livelihood	protection	education	geo
Ninewa	Haj Ali	6038	5645	6026	8227	7809	27707	0. No	1. Low	0. No	2. Medium	2. Medium	0. No	1. Low	1. Low	1. Low	1. Low	3. High	"35.751975,43.3220083"
Ninewa	Qayyarah-Jad'ah 1 & 2	2638	2736	3167	3846	3932	13681	0. No	2. Medium	0. No	2. Medium	3. High	0. No	0. No	1. Low	1. Low	2. Medium	1. Low	"35.76045,43.268035"
Ninewa	Qayyarah-Jad'ah 3	1984	1983	2293	2784	2850	9910	0. No	2. Medium	0. No	2. Medium	2. Medium	0. No	0. No	1. Low	2. Medium	1. Low	1. Low	"35.75123,43.26595"
Ninewa	Qayyarah-Jad'ah 4	1400	1411	1624	1956	2002	6993	0. No	1. Low	0. No	2. Medium	3. High	0. No	0. No	1. Low	2. Medium	2. Medium	1. Low	"35.7812,43.2689"
Ninewa	Qayyarah-Jad'ah 5	5773	6239	7196	8671	8853	30959	0. No	2. Medium	0. No	2. Medium	2. Medium	0. No	0. No	1. Low	2. Medium	2. Medium	1. Low	"35.76501,43.25513"
Diyala	Al-Wand 1	905	980	1035	1092	911	4018	0. No	2. Medium	0. No	1. Low	2. Medium	2. Medium	1. Low	1. Low	1. Low	1. Low	1. Low	"34.325296,45.452691"
Ninewa	As Salamyiah 2	4817	4362	5354	6901	6971	23588	0. No	2. Medium	0. No	1. Low	2. Medium	2. Medium	0. No	1. Low	2. Medium	1. Low	1. Low	"36.1537365,43.3208858"
Kirkuk	Nazrawa	1550	1754	1990	2592	2438	8774	1. Low	2. Medium	0. No	0. No	2. Medium	0. No	0. No	2. Medium	1. Low	1. Low	2. Medium	"35.293098,44.575559"
Kirkuk	Daquq	1256	1147	1563	2141	2221	7072	1. Low	2. Medium	0. No	1. Low	2. Medium	2. Medium	1. Low	1. Low	2. Medium	1. Low	1. Low	"35.23435,44.38096"
Ninewa	Qayyarah Airstrip	8192	8172	10762	13347	13319	45600	1. Low	1. Low	0. No	1. Low	0. No	0. No	0. No	1. Low	1. Low	2. Medium	4. Very high	"35.761354,43.262971"
Ninewa	Qayyarah-Jad'ah 6	3490	3659	4232	5116	5228	18235	1. Low	2. Medium	0. No	2. Medium	2. Medium	0. No	0. No	1. Low	2. Medium	2. Medium	2. Medium	"35.766787,43.255097"
Ninewa	Hamam Al Alil 2	4328	3939	5120	6701	6589	22349	1. Low	1. Low	0. No	2. Medium	2. Medium	0. No	2. Medium	2. Medium	2. Medium	2. Medium	3. High	"36.15132,43.2427"
Dahuk	Kabarto 1	2481	3493	3760	3228	3095	13576	1. Low	2. Medium	0. No	1. Low	2. Medium	2. Medium	0. No	1. Low	1. Low	1. Low	1. Low	"36.7863,42.8549"
Dahuk	Berseve 1	1757	2354	2511	2331	2303	9499	1. Low	2. Medium	0. No	1. Low	2. Medium	2. Medium	0. No	1. Low	1. Low	2. Medium	1. Low	"37.18099,42.85387"
Diyala	Al-Wand 2	334	377	378	391	360	1506	1. Low	0. No	0. No	1. Low	2. Medium	2. Medium	1. Low	1. Low	2. Medium	1. Low	0. No	"34.319722,45.451111"
Diyala	Qoratu	295	298	316	409	336	1359	1. Low	0. No	0. No	2. Medium	2. Medium	0. No	1. Low	1. Low	1. Low	1. Low	1. Low	"34.544193,45.390722"
Erbil	Baharka	749	815	817	973	935	3540	1. Low	1. Low	0. No	1. Low	2. Medium	2. Medium	1. Low	2. Medium	2. Medium	2. Medium	1. Low	"36.294349,43.992"
Erbil	Harshm	285	315	341	425	405	1486	1. Low	3. High	0. No	1. Low	2. Medium	2. Medium	1. Low	0. No	1. Low	1. Low	1. Low	"36.256285,43.994913"
Erbil	Debaga Stadium	234	240	285	328	314	1167	1. Low	2. Medium	0. No	2. Medium	2. Medium	2. Medium	1. Low	1. Low	1. Low	2. Medium	1. Low	"35.869563,43.813362"
Erbil	Debaga 2	877	908	1052	1349	1297	4606	1. Low	2. Medium	0. No	1. Low	3. High	2. Medium	1. Low	1. Low	0. No	2. Medium	2. Medium	"35.879121,43.801301"
Ninewa	Qaymawa (Zelikan)	119	125	139	191	214	669	1. Low	2. Medium	0. No	1. Low	2. Medium	2. Medium	0. No	2. Medium	3. High	2. Medium	2. Medium	"36.488783,43.514031"
Ninewa	Khazer M1	4753	4371	5322	7490	7297	24480	1. Low	2. Medium	0. No	1. Low	1. Low	2. Medium	2. Medium	1. Low	2. Medium	2. Medium	2. Medium	"36.30807,43.54371"
Ninewa	Chamakor	933	910	1075	1384	1362	4731	1. Low	1. Low	0. No	1. Low	0. No	0. No	2. Medium	1. Low	2. Medium	2. Medium	3. High	"36.250129,43.524339"
Ninewa	As Salamyiah 1	1894	1712	2131	3006	3018	9867	1. Low	1. Low	0. No	1. Low	2. Medium	0. No	2. Medium	2. Medium	2. Medium	2. Medium	2. Medium	"36.150123,43.332902"
Ninewa	Hasansham M2	5022	6205	6443	5934	8182	26764	1. Low	2. Medium	0. No	0. No	2. Medium	2. Medium	2. Medium	1. Low	2. Medium	2. Medium	1. Low	"36.33697,43.55426"
Sulaymaniyah	Tazade	396	385	439	480	543	1847	1. Low	2. Medium	0. No	2. Medium	3. High	2. Medium	0. No	1. Low	1. Low	2. Medium	2. Medium	"34.70576,45.44898"
Sulaymaniyah	Arbat IDP	433	406	437	625	598	2066	1. Low	1. Low	0. No	1. Low	3. High	0. No	0. No	1. Low	1. Low	2. Medium	1. Low	"35.4344959,45.590574"
Sulaymaniyah	Ashti IDP	2821	2650	3066	3912	3778	13406	1. Low	1. Low	0. No	1. Low	3. High	0. No	0. No	1. Low	1. Low	2. Medium	1. Low	"35.41762,45.60593"
Kirkuk	Laylan 3	1026	774	1361	1640	1699	5474	2. Medium	2. Medium	0. No	2. Medium	0. No	0. No	0. No	1. Low	2. Medium	2. Medium	1. Low	"35.331113,44.529938"
Erbil	Debaga 1	2269	2392	2436	3574	3607	12009	2. Medium	2. Medium	0. No	1. Low	2. Medium	2. Medium	0. No	1. Low	1. Low	1. Low	1. Low	"35.882912,43.808181"
Ninewa	Hasansham U2	989	894	1112	1774	1869	5649	2. Medium	1. Low	0. No	2. Medium	0. No	0. No	2. Medium	2. Medium	3. High	2. Medium	2. Medium	"36.30727,43.53602"
Ninewa	As Salamyiah Nimrud	1450	1644	2009	1609	1589	6851	2. Medium	2. Medium	0. No	1. Low	3. High	0. No	0. No	1. Low	2. Medium	2. Medium	3. High	"36.10508,43.32115"
Ninewa	Hasansham U3	1547	1414	1820	2242	2434	7910	2. Medium	1. Low	0. No	2. Medium	3. High	0. No	0. No	2. Medium	2. Medium	2. Medium	1. Low	"36.32304,43.5395"
Sulaymaniyah	Barzinja	21	20	22	35	26	103	2. Medium	0. No	0. No	1. Low	3. High	0. No	0. No	1. Low	1. Low	2. Medium	2. Medium	"35.532773,45.690558"
Anbar	Al-Khalidiya camp 7 (AK7)	102	169	160	113	125	567	0. No	1. Low	1. Low	3. High	2. Medium	0. No	0. No	1. Low	3. High	2. Medium	2. Medium	"33.343819,43.504708"
Anbar	Al-Khalidiya camp 9 (AK9)	35	22	27	41	26	116	0. No	0. No	1. Low	3. High	2. Medium	0. No	0. No	1. Low	3. High	2. Medium	1. Low	"33.346,43.513335"
Anbar	Al-Khalidiya camp 11 (AK11)	46	75	94	48	58	275	0. No	2. Medium	1. Low	2. Medium	3. High	2. Medium	2. Medium	2. Medium	2. Medium	2. Medium	2. Medium	"33.345827,43.502009"
Anbar	Al-Khalidiya camp 2 Markazi (AK-M2)	102	169	160	113	125	567	0. No	0. No	1. Low	3. High	2. Medium	0. No	0. No	1. Low	3. High	2. Medium	1. Low	"33.354264,43.550175"
Baghdad	Zayona	120	173	135	105	98	511	0. No	2. Medium	1. Low	2. Medium	2. Medium	0. No	0. No	2. Medium	2. Medium	2. Medium	1. Low	"33.317933,44.445211"
Salah al-Din	Al Sh'hamah	931	758	904	1322	1162	4146	0. No	2. Medium	1. Low	3. High	2. Medium	0. No	2. Medium	1. Low	2. Medium	2. Medium	2. Medium	"34.689,43.619"
Anbar	Bzebiez central camp (Al-Markazi)	765	1445	1494	706	814	4459	1. Low	1. Low	1. Low	3. High	3. High	2. Medium	1. Low	1. Low	2. Medium	2. Medium	2. Medium	"33.137507,44.011953"
Anbar	Fallujah camp 2 - HTC	56	58	62	73	73	266	1. Low	2. Medium	1. Low	3. High	4. Very high	2. Medium	0. No	2. Medium	4. Very high	2. Medium	2. Medium	"33.253349,43.585468"
Baghdad	Al salam / al takia al kasnazania	502	483	458	726	507	2174	1. Low	2. Medium	1. Low	2. Medium	3. High	2. Medium	1. Low	2. Medium	2. Medium	2. Medium	2. Medium	"33.225832,44.36767"
Baghdad	Uwayrij	310	453	546	308	373	1680	1. Low	3. High	1. Low	2. Medium	2. Medium	2. Medium	1. Low	2. Medium	2. Medium	2. Medium	2. Medium	"33.171679,44.363832"
Baghdad	Albu Essa	26	21	20	17	16	74	1. Low	2. Medium	1. Low	2. Medium	3. High	2. Medium	2. Medium	2. Medium	3. High	2. Medium	2. Medium	"33.138417,44.061778"
Kirkuk	Laylan IDP	1707	1830	2226	2903	2565	9524	1. Low	2. Medium	1. Low	1. Low	1. Low	2. Medium	0. No	1. Low	1. Low	2. Medium	2. Medium	"35.3282247,44.5305443"
Ninewa	Hamam Al Alil 1	3666	4780	5947	5547	5227	21501	1. Low	1. Low	1. Low	1. Low	3. High	0. No	0. No	2. Medium	2. Medium	1. Low	2. Medium	"36.158681,43.252498"
Salah al-Din	Al-Alam	1248	987	1110	1589	1596	5282	1. Low	2. Medium	1. Low	2. Medium	1. Low	2. Medium	0. No	1. Low	2. Medium	2. Medium	1. Low	"34.824892,43.584781"
Dahuk	Dawadia	644	781	882	842	858	3363	1. Low	2. Medium	1. Low	1. Low	4. Very high	2. Medium	0. No	1. Low	2. Medium	2. Medium	1. Low	"37.093332,43.229453"
Dahuk	Khanke	2810	3967	4141	3879	3787	15774	1. Low	2. Medium	1. Low	1. Low	1. Low	0. No	0. No	1. Low	1. Low	2. Medium	1. Low	"36.77905,42.77649"
Ninewa	Mamilian	625	738	862	780	761	3141	1. Low	2. Medium	1. Low	0. No	3. High	2. Medium	0. No	2. Medium	2. Medium	2. Medium	2. Medium	"36.68664,43.7965"
Ninewa	Nargizlia	883	1405	1526	1688	1745	6364	1. Low	2. Medium	1. Low	2. Medium	1. Low	2. Medium	0. No	2. Medium	2. Medium	3. High	2. Medium	"36.618981,43.309526"
Anbar	Dolfeen	13	8	21	7	14	50	2. Medium	0. No	1. Low	2. Medium	2. Medium	3. High	0. No	1. Low	3. High	2. Medium	3. High	"33.246514,43.568524"
Anbar	Abu Anas (HTC)	137	122	123	100	103	448	2. Medium	2. Medium	1. Low	3. High	4. Very high	3. High	0. No	1. Low	3. High	2. Medium	3. High	"33.238243,43.575775"
Anbar	Ahil AlRamadi Camp (Al-Asfar)	205	348	316	253	276	1193	2. Medium	2. Medium	1. Low	1. Low	3. High	2. Medium	2. Medium	1. Low	2. Medium	3. High	2. Medium	"33.145,44.015"
Anbar	Al Ihssan 	354	595	620	519	551	2285	2. Medium	2. Medium	1. Low	3. High	2. Medium	3. High	1. Low	2. Medium	2. Medium	2. Medium	2. Medium	"33.137487,44.012261"
Anbar	Al Tahrer 2	240	160	164	100	106	530	2. Medium	1. Low	1. Low	1. Low	3. High	3. High	0. No	1. Low	2. Medium	2. Medium	3. High	"33.2524700982013,43.5852117832484"
Anbar	Al-Qasir RHU Camp A	208	239	241	265	280	1025	2. Medium	3. High	1. Low	2. Medium	2. Medium	0. No	2. Medium	2. Medium	3. High	2. Medium	3. High	"33.250864,43.579861"
Anbar	Al-Qasir 4 - RHU Camp B	171	273	292	211	191	967	2. Medium	2. Medium	1. Low	2. Medium	1. Low	0. No	2. Medium	1. Low	2. Medium	2. Medium	3. High	"33.251819,43.581758"
Anbar	Fallujah camp 1 - HTC	95	85	108	117	106	416	2. Medium	2. Medium	1. Low	3. High	2. Medium	3. High	0. No	1. Low	3. High	2. Medium	4. Very high	"33.25358,43.58336"
Baghdad	Adhamia	86	110	106	131	154	501	2. Medium	2. Medium	1. Low	2. Medium	2. Medium	0. No	0. No	2. Medium	3. High	2. Medium	1. Low	"33.47296,44.38286"
Baghdad	Latifiya 2	17	15	20	29	28	92	2. Medium	2. Medium	1. Low	2. Medium	2. Medium	2. Medium	0. No	2. Medium	4. Very high	2. Medium	2. Medium	"32.9851222,44.4756722"
Baghdad	Al Wahda Camp	49	80	104	110	84	378	2. Medium	2. Medium	1. Low	2. Medium	4. Very high	2. Medium	0. No	2. Medium	2. Medium	2. Medium	3. High	"33.114462,44.373308"
Baghdad	Al-Nabi Younis	450	558	589	405	455	2007	2. Medium	2. Medium	1. Low	2. Medium	2. Medium	0. No	0. No	2. Medium	1. Low	2. Medium	1. Low	"33.36286,44.66264"
Kirkuk	Yahyawa	730	948	1009	1003	984	3944	2. Medium	3. High	1. Low	2. Medium	2. Medium	2. Medium	0. No	1. Low	1. Low	2. Medium	1. Low	"35.327263,44.49611"
Missan	Eyes of Missan	69	91	92	84	79	346	2. Medium	2. Medium	1. Low	1. Low	3. High	2. Medium	1. Low	2. Medium	3. High	2. Medium	2. Medium	"31.8858333,47.1677778"
Ninewa	Garmawa	892	930	1023	1356	1306	4615	2. Medium	2. Medium	1. Low	1. Low	0. No	0. No	1. Low	1. Low	2. Medium	2. Medium	2. Medium	"36.646885,43.237"
Anbar	Al-Khalidiya camp 8 (AK8)	117	116	145	147	114	522	0. No	1. Low	2. Medium	3. High	2. Medium	0. No	0. No	2. Medium	2. Medium	2. Medium	2. Medium	"33.347295,43.506324"
Anbar	Al-Nasir Camp (AAF01)	122	123	132	102	110	467	1. Low	1. Low	2. Medium	3. High	3. High	2. Medium	2. Medium	2. Medium	1. Low	2. Medium	2. Medium	"33.1493893832112,43.8404816900798"
Anbar	Al-Salam Camp (AAF02)	123	165	151	135	142	593	1. Low	2. Medium	2. Medium	3. High	3. High	3. High	2. Medium	2. Medium	1. Low	3. High	2. Medium	"33.149196,43.842974"
Anbar	Al-Ikhowa (AAF03)	120	128	120	126	151	525	1. Low	2. Medium	2. Medium	3. High	3. High	3. High	2. Medium	2. Medium	1. Low	2. Medium	2. Medium	"33.1488526900798,43.8456313801596"
Anbar	Al-Hijaj camp (AAF04)	135	113	96	90	55	354	1. Low	2. Medium	2. Medium	3. High	3. High	2. Medium	2. Medium	2. Medium	1. Low	3. High	2. Medium	"33.1486561709942,43.848035430537"
Anbar	School (AAF06)	125	192	175	107	155	629	1. Low	2. Medium	2. Medium	2. Medium	3. High	2. Medium	1. Low	2. Medium	2. Medium	3. High	3. High	"33.1480803294581,43.8530096047349"
Anbar	Iraq Camp (AAF14)	90	65	104	92	94	355	1. Low	3. High	2. Medium	3. High	3. High	3. High	2. Medium	2. Medium	2. Medium	2. Medium	2. Medium	"33.1429520824456,43.8534505725145"
Anbar	Al Fallujah Camp (AAF17)	135	166	103	68	66	403	1. Low	2. Medium	2. Medium	3. High	3. High	2. Medium	2. Medium	2. Medium	2. Medium	2. Medium	3. High	"33.142085364902,43.8501561541836"
Anbar	Amriyat Al-Fallujah Camp 31	200	193	219	220	238	870	1. Low	2. Medium	2. Medium	3. High	2. Medium	2. Medium	2. Medium	2. Medium	1. Low	2. Medium	2. Medium	"33.140172,43.854786"
Anbar	Al Abrar (AAF32)	237	190	226	214	260	890	1. Low	2. Medium	2. Medium	3. High	2. Medium	2. Medium	2. Medium	2. Medium	1. Low	2. Medium	2. Medium	"33.147511,43.843325"
Anbar	Fallujah camp 5 - HTC	250	217	193	303	244	957	1. Low	1. Low	2. Medium	2. Medium	3. High	3. High	0. No	1. Low	3. High	2. Medium	3. High	"33.254943,43.587816"
Anbar	Kilo 18	1152	1819	7973	1858	1968	13618	1. Low	2. Medium	2. Medium	1. Low	2. Medium	2. Medium	2. Medium	2. Medium	2. Medium	2. Medium	3. High	"33.398393,43.13661"
Kirkuk	Laylan 2	778	788	1040	1415	1392	4635	1. Low	1. Low	2. Medium	2. Medium	2. Medium	0. No	1. Low	1. Low	1. Low	2. Medium	1. Low	"35.329312,44.527722"
Ninewa	Bardarash	781	861	892	1077	1031	3861	1. Low	0. No	2. Medium	1. Low	4. Very high	0. No	0. No	1. Low	1. Low	1. Low	1. Low	"36.49315,43.56717"
Ninewa	Sheikhan	917	1321	1309	1172	1175	4977	1. Low	3. High	2. Medium	2. Medium	3. High	2. Medium	3. High	1. Low	2. Medium	2. Medium	1. Low	"36.677814,43.343325"
Ninewa	Mamrashan	1356	1757	1891	1745	1654	7047	1. Low	2. Medium	2. Medium	0. No	3. High	0. No	1. Low	1. Low	1. Low	2. Medium	1. Low	"36.667236,43.433069"
Anbar	Habbaniya Tourist City-50 camp	37	61	62	71	59	253	2. Medium	2. Medium	2. Medium	2. Medium	3. High	2. Medium	2. Medium	2. Medium	4. Very high	2. Medium	3. High	"33.241845,43.575444"
